stop_lat,stop_lon,stop_id,stop_code,stop_name,zone_id,stop_url
41.112528,-8.600528,RTP3,RTP3,Rtp,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTP3
41.129635,-8.637225,RTV1,RTV1,R. Tenente Valadim,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTV1
41.129699,-8.636926,RTV2,RTV2,R. Tenente Valadim,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTV2
41.179308,-8.651751,RUL1,RUL1,Ruela,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RUL1
41.179559,-8.652003,RUL2,RUL2,Ruela,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RUL2
41.181361,-8.652833,RUL3,RUL3,Ruela,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RUL3
41.113254,-8.649420,RZAM1,RZAM1,R. Zambueiras,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RZAM1
41.113408,-8.649314,RZAM2,RZAM2,R. Zambueiras,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RZAM2
41.227333,-8.698806,SA,SA,Silva Aroso,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SA
41.211222,-8.547167,SA3,SA3,Sá,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SA3
41.210969,-8.547033,SA4,SA4,Sá,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SA4
41.169662,-8.598969,SAL1,SAL1,Salgueiros,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAL1
41.169869,-8.599324,SAL2,SAL2,Salgueiros,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAL2
41.169684,-8.596572,SAL3,SAL3,Salgueiros,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAL3
41.169568,-8.596487,SAL4,SAL4,Salgueiros,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAL4
41.101444,-8.589389,SALM1,SALM1,Salgueiro Maia,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SALM1
41.101694,-8.589472,SALM2,SALM2,Salgueiro Maia,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SALM2
41.173852,-8.547340,SAM1,SAM1,Sá De Miranda,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAM1
41.173744,-8.547423,SAM2,SAM2,Sá De Miranda,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAM2
41.229694,-8.559917,SAMP1,SAMP1,Sampaio,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAMP1
41.229833,-8.559111,SAMP2,SAMP2,Sampaio,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAMP2
41.104438,-8.640214,SAN1,SAN1,Sto. António,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAN1
41.104599,-8.640177,SAN2,SAN2,Sto.  António,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAN2
41.103718,-8.643619,SAN3,SAN3,Sto. António,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAN3
41.176213,-8.689030,SAR1,SAR1,Sousa Aroso,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAR1
41.176916,-8.690117,SAR2,SAR2,Sousa Aroso,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAR2
41.196630,-8.669840,SARI1,SARI1,Sarilhos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SARI1
41.196565,-8.669065,SARI2,SARI2,Sarilhos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SARI2
41.144778,-8.611333,SBNT3,SBNT3,Est. S.bento,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SBNT3
41.233959,-8.620478,SBO1,SBO1,Sobreiro,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SBO1
41.233912,-8.620306,SBO2,SBO2,Sobreiro,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SBO2
41.211104,-8.560473,SBR1,SBR1,Saibreiras,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SBR1
41.210981,-8.560893,SBR2,SBR2,Saibreiras,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SBR2
41.185274,-8.593360,SCAB1,SCAB1,Sacadura Cabral,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAB1
41.185384,-8.593338,SCAB2,SCAB2,Sacadura Cabral,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAB2
41.171444,-8.559111,SCAL1,SCAL1,Sr. Do Calvário,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAL1
41.171611,-8.558889,SCAL2,SCAL2,Sr.do Calvário,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAL2
41.171857,-8.558589,SCAL4,SCAL4,Sr. Do Calvário,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAL4
41.148215,-8.605980,SCAT1,SCAT1,S.ta Catarina,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAT1
41.148150,-8.605740,SCAT3,SCAT3,Santa Catarina,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAT3
41.130262,-8.645485,SCC1,SCC1,Sport Clube Canidelo,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCC1
41.130546,-8.646543,SCC2,SCC2,Sport Clube Canidelo,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCC2
41.231152,-8.608230,SCND1,SCND1,Sto.condestável,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCND1
41.231332,-8.608283,SCND2,SCND2,Sto.condestável,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCND2
41.160595,-8.593818,SCR1,SCR1,S. Crispim,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCR1
41.160663,-8.592856,SCR4,SCR4,S. Crispim,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCR4
41.160844,-8.591928,SCRP5,SCRP5,S. Crispim,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCRP5
41.160442,-8.592356,SCRP6,SCRP6,S. Crispim,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCRP6
41.168639,-8.559389,SCT1,SCT1,S. Caetano,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCT1
41.168667,-8.559167,SCT2,SCT2,S. Caetano,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCT2
41.170134,-8.560137,SCT3,SCT3,S. Caetano,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCT3
41.169485,-8.560244,SCT4,SCT4,S. Caetano,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCT4
41.146750,-8.609167,SDB5,SDB5,Sá Da Bandeira,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SDB5
41.190083,-8.675889,SDMC3,SDMC3,Sendim (cemitério),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SDMC3
41.189868,-8.675389,SDMC4,SDMC4,Sendim (cemitério),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SDMC4
41.164563,-8.637004,SDP1,SDP1,Sidónio Pais,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SDP1
41.164454,-8.637092,SDP2,SDP2,Sidónio Pais,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SDP2
41.094147,-8.622912,SEMR,SEMR,Seminário,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SEMR
41.233392,-8.652740,SEND1,SEND1,Sendal,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SEND1
41.233239,-8.652679,SEND2,SEND2,Sendal,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SEND2
41.186750,-8.676639,SER1,SER1,Seara,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SER1
41.186750,-8.677028,SER2,SER2,Seara,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SER2
41.182750,-8.653139,SETB,SETB,Sete Bicas,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SETB
41.182694,-8.648592,SETB1,SETB1,Sete Bicas,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SETB1
41.196557,-8.576387,SGM,SGM,S. Gemil,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SGM
41.195757,-8.581251,SGMC1,SGMC1,S. Gemil (caminho Ferro),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SGMC1
41.195917,-8.581917,SGMC2,SGMC2,S.gemil (caminho Ferro),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SGMC2
41.195147,-8.660916,SGZ1,SGZ1,Av. Salg. Zenha,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SGZ1
41.195120,-8.660750,SGZ2,SGZ2,Av. Salg. Zenha,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SGZ2
41.187194,-8.654139,SHRM2,SHRM2,Sra. Hora (metro),PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SHRM2
41.187694,-8.653611,SHRM4,SHRM4,Senhora Da Hora (metro),PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SHRM4
41.157885,-8.601747,SI1,SI1,S.to Isidro,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SI1
41.158355,-8.601427,SI2,SI2,Sto. Isidro,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SI2
41.166494,-8.650585,SJB1,SJB1,S. João De Brito,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SJB1
41.166386,-8.650604,SJB2,SJB2,S. João De Brito,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SJB2
41.166131,-8.647841,SJBC1,SJBC1,S.joão Bosco,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SJBC1
41.165997,-8.647980,SJBC2,SJBC2,S.joão Bosco,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SJBC2
41.227434,-8.618908,SL1,SL1,Santos Leite,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SL1
41.227452,-8.618636,SL2,SL2,Santos Leite,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SL2
41.227738,-8.553430,SLOP,SLOP,Simões Lopes,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SLOP
41.145505,-8.602728,SLZ1,SLZ1,S. Lázaro,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SLZ1
41.145801,-8.601334,SLZ3,SLZ3,S. Lázaro,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SLZ3
41.196406,-8.610841,SM1,SM1,Sá E Melo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SM1
41.195533,-8.611127,SM2,SM2,Sá E Melo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SM2
41.221142,-8.607874,SM3,SM3,Sá E Melo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SM3
41.221141,-8.608041,SM4,SM4,Sá E Melo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SM4
41.196000,-8.611472,SM5,SM5,Sá E Melo,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SM5
41.148667,-8.631294,SMAI1,SMAI1,Salgueiro Maia,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMAI1
41.148389,-8.631694,SMAI2,SMAI2,Salgueiro Maia,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMAI2
41.188327,-8.685172,SMAT1,SMAT1,Senhor Matosinhos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMAT1
41.188472,-8.685164,SMAT2,SMAT2,Senhor Matosinhos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMAT2
41.187778,-8.686167,SMAT4,SMAT4,Sr. Matosinhos,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMAT4
41.193882,-8.611193,SMM1,SMM1,S. Mamede,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMM1
41.192333,-8.611510,SMM2,SMM2,S. Mamede,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMM2
41.193159,-8.609220,SMM3,SMM3,S. Mamede,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMM3
41.192716,-8.607943,SMM4,SMM4,S. Mamede,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMM4
41.193639,-8.608837,SMM5,SMM5,S. Mamede,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMM5
41.193472,-8.608917,SMM6,SMM6,S. Mamede,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMM6
41.191037,-8.611584,SMMM1,SMMM1,S.mamede (mercado),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMMM1
41.190529,-8.611908,SMMM2,SMMM2,S. Mamede (mercado),MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMMM2
41.098204,-8.618944,SMRT1,SMRT1,Capela S. Martinho,VNG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMRT1
41.098853,-8.618728,SMRT2,SMRT2,Capela S. Martinho,VNG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMRT2
41.101532,-8.638983,SNG1,SNG1,Sousa Nogueira,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SNG1
41.101712,-8.638836,SNG2,SNG2,Sousa Nogueira,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SNG2
41.115780,-8.606940,SO1,SO1,Sto. Ovídio,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SO1
41.116139,-8.607194,SO2,SO2,Sto. Ovídio,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SO2
41.115866,-8.606760,SO3,SO3,Sto. Ovídio,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SO3
41.116030,-8.606360,SO4,SO4,Sto. Ovídio,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SO4
41.166783,-8.629987,SOCR,SOCR,Soares Correia,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SOCR
41.199022,-8.702263,SOLP1,SOLP1,Sol Poente,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SOLP1
41.198894,-8.702460,SOLP2,SOLP2,Sol Poente,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SOLP2
41.216535,-8.541505,SONH,SONH,Sonhos,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SONH
41.216651,-8.541803,SONH1,SONH1,Sonhos,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SONH1
41.236978,-8.606367,SOUT1,SOUT1,Souto,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SOUT1
41.237142,-8.605934,SOUT2,SOUT2,Souto,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SOUT2
41.163308,-8.620848,SP,SP,Serpa Pinto,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SP
41.185394,-8.695655,SP1,SP1,S. Pedro,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SP1
41.185339,-8.695775,SP2,SP2,S. Pedro,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SP2
41.146939,-8.573315,SP3,SP3,S. Pedro,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SP3
41.185194,-8.694111,SP5,SP5,S. Pedro,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SP5
41.222230,-8.535136,SPAZ1,SPAZ1,S.ra Da Paz,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SPAZ1
41.222332,-8.535014,SPAZ2,SPAZ2,S.ra Da Paz,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SPAZ2
41.152182,-8.504245,SPC,SPC,S. Pedro Da Cova,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SPC
41.152080,-8.504210,SPC1,SPC1,S. Pedro Da Cova,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SPC1
41.152160,-8.499850,SPC2,SPC2,S.pedro C. /passal,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SPC2
41.152187,-8.499945,SPC3,SPC3,S.pedro C. /passal,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SPC3
41.164126,-8.621950,SPTO1,SPTO1,Serpa Pinto,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SPTO1
41.166109,-8.569516,SR1,SR1,S. Roque,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SR1
41.166147,-8.569349,SR2,SR2,S. Roque,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SR2
41.166425,-8.566891,SR4,SR4,S. Roque,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SR4
41.167667,-8.569023,SR5,SR5,S. Roque (circunv.),PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SR5
41.167004,-8.566742,SR6,SR6,S. Roque,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SR6
41.166437,-8.574312,SRC1,SRC1,Sra.campanhã,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRC1
41.166518,-8.575224,SRC2,SRC2,Sra.campanhã,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRC2
41.108880,-8.596120,SRD1,SRD1,Sardoal,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRD1
41.109085,-8.596588,SRD2,SRD2,Sardoal,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRD2
41.202828,-8.587348,SRG1,SRG1,Sra. Da Guadalupe,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRG1
41.203250,-8.587250,SRG2,SRG2,Sra. Da Guadalupe,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRG2
41.166942,-8.570549,SRGB1,SRGB1,S. Roque G. Barros,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRGB1
41.166083,-8.570333,SRGB3,SRGB3,S.roque G. Barros,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRGB3
41.186472,-8.654972,SRHE3,SRHE3,Sra.hora (metro),PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRHE3
41.181798,-8.659456,SRHH1,SRHH1,Sra. Hora (hiper),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRHH1
41.180794,-8.658532,SRHH2,SRHH2,Sra. Hora (hiper),MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRHH2
41.186556,-8.655056,SRHR,SRHR,Sra. Hora,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRHR
41.150033,-8.675876,SRLZ1,SRLZ1,Senhora Da Luz,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRLZ1
41.136431,-8.618264,SRP,SRP,Serpa Pinto,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRP
41.180430,-8.649880,SRP1,SRP1,Sra.penha,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRP1
41.180957,-8.649583,SRP2,SRP2,S.ra Penha,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRP2
41.185028,-8.647444,SRP3,SRP3,Sra. Da Penha,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRP3
41.184380,-8.647244,SRP4,SRP4,Sra. Da Penha,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRP4
41.177870,-8.628775,SRPT1,SRPT1,S.ra Do Porto,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRPT1
41.177444,-8.628732,SRPT2,SRPT2,S.ra Do Porto,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRPT2
41.122111,-8.612556,SRRS1,SRRS1,Soares Dos Reis,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRRS1
41.123399,-8.611721,SRRS2,SRRS2,Soares Dos Reis,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRRS2
41.122870,-8.611580,SRRS3,SRRS3,Soares Dos Reis,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRRS3
41.215991,-8.614178,SRSD1,SRSD1,S.ra Da Saúde,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRSD1
41.215944,-8.614319,SRSD2,SRSD2,S.ra Da Saúde,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRSD2
41.162848,-8.657954,SRV3,SRV3,Serralves,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRV3
41.162434,-8.656803,SRV4,SRV4,Serralves,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRV4
41.159497,-8.660099,SRVM5,SRVM5,Serralves (museu),PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRVM5
41.172760,-8.548030,SSB1,SSB1,S. Sebastião,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SSB1
41.172806,-8.547944,SSB2,SSB2,S. Sebastião,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SSB2
41.198247,-8.607184,SSD1,SSD1,Santos Dias,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SSD1
41.198254,-8.607864,SSD2,SSD2,Santos Dias,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SSD2
41.181412,-8.563117,SST1,SST1,Sistelo,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SST1
41.181494,-8.562811,SST2,SST2,Sistelo,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SST2
41.183943,-8.610692,ST1,ST1,S. Tomé,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ST1
41.184467,-8.610195,ST2,ST2,S. Tomé,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ST2
41.183804,-8.609404,ST3,ST3,S. Tomé,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ST3
41.183987,-8.609581,ST4,ST4,S. Tomé,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ST4
41.189554,-8.640878,STA1,STA1,Sta. Apolonia,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STA1
41.189444,-8.641333,STA2,STA2,Sta. Apolonia,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STA2
41.168768,-8.554929,STBX1,STBX1,Soutelo Baixo,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STBX1
41.168833,-8.554833,STBX2,STBX2,Soutelo Baixo,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STBX2
41.150705,-8.650994,STC1,STC1,S.ta Catarina,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STC1
41.150485,-8.651097,STC2,STC2,S.ta Catarina,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STC2
41.217073,-8.674615,STCB2,STCB2,Sta.cruz Bispo,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STCB2
41.167279,-8.578577,STCT,STCT,Souto Contumil,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STCT
41.160814,-8.531208,STCZ1,STCZ1,S.ta Cruz,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STCZ1
41.161160,-8.531566,STCZ2,STCZ2,S.ta Cruz,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STCZ2
41.160070,-8.529608,STE1,STE1,S.ta Eulália,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STE1
41.159978,-8.528995,STE5,STE5,S.ta Eulália,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STE5
41.191250,-8.570806,STG3,STG3,Santegãos,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STG3
41.191530,-8.570787,STG4,STG4,Santegãos,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STG4
41.173674,-8.584790,STJ1,STJ1,Sta. Justa,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STJ1
41.175218,-8.586163,STJ2,STJ2,S.ta Justa,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STJ2
41.174476,-8.586580,STJ3,STJ3,S.ta Justa,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STJ3
41.173973,-8.584850,STJ4,STJ4,Sta. Justa,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STJ4
41.233776,-8.642795,STL1,STL1,Sta.luzia,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STL1
